Split,Molecular Weight (MW),CharVol (characteristic volume),Flexibility (number of rotatable bonds / number of bonds),Number of Heavy Atoms (HA),RingAtoms,Halogens,HeteroAtoms,RotBonds (NRotB),AllBonds,RingCount,NumStereo,Fraction of sp3 Carbon Atoms (FSP3),Hydrogen Bond Donors (HBD),Hydrogen Bond Acceptors (HBA),cLogD^7.4,Topological polar surface area (TPSA),Total non-polar surface area (TNSA)
81,-0.00780401988776378,0.006609509715843176,0.01117123993112723,-0.037525031717670854,0.012007733533359533,0.011553151911851023,0.011104177278692062,-0.02571399676372137,-0.012736136910817496,0.11995865929861715,0.0032977442923631138,-0.129285237327815,-0.0015911753311031785,-0.0040536088881737205,0.032934705318940424,-0.1564925423718236,-0.010474613612534633
82,0.0,0.0,0.0,-0.002124160802315722,-0.11515629843916213,0.008138080954221727,0.004698478658155603,0.009201047205126,-0.015435314162403268,0.11214804167552488,0.0,-0.008545937196352549,-0.0002982812467219098,-0.04409916425532438,-0.007531368346361966,-0.016150043071039243,-0.009058379685746876
83,0.01403909451232328,-0.00705674101332131,0.017741677252084188,-0.02375505636723644,0.001024832711994861,-0.012040070124702484,0.05023544008370159,0.009360127233010839,0.02827485876073991,0.0,0.35307060627133796,0.0,0.0037555948982345155,-0.00590586801747448,0.060404149272371435,-0.06277980999484312,-0.007469146430273188
84,0.0035887889196388745,0.04572886044350379,-0.0031610728462837523,-0.10790309986695204,0.028667756340808516,-0.012091455601237432,-0.008734429300261914,-0.010918006506061739,-0.003191129921960423,0.0002921309022341667,-0.02835442084983879,-0.02549567492478335,-0.028748385712551318,0.019863793623063453,-0.04195265193862254,0.008053894081711555,0.0018049245529157877
85,-0.0074078141064599316,0.025361676186413107,0.009196109212149561,-0.002562843251062763,0.009103973001063548,-0.014006918087799303,0.0004692868105830916,0.01446468773724019,-0.015037118872352585,-0.0032370276029364377,-0.009484157355909507,-0.0036966095670494916,-0.006727762783767655,-0.006804639651170274,0.013669289572924802,0.0028568605334320708,-0.02725153119954523
86,-0.012171577627375108,-0.007013256195600203,-0.049080823336597176,0.040981210759885235,-0.2892673067053303,-0.09374935510075015,0.0025544350942161343,-0.07025299181752649,-0.0006327150229286759,-0.06084224355439105,-0.06978005092866306,-0.12373636585058637,-0.0003701395815435049,-0.004566801392690145,-0.044729335197988565,-0.007160989730283474,0.0442355804492911
87,0.021121652972281434,0.0008738791667265211,-0.07183697841265749,-0.007032418113161265,0.03130822722969724,-0.03705497859626496,-0.029666962030641918,0.009637443712605664,-0.317785012911231,-0.02086821238707324,-0.09052962566934006,-0.09931510216497985,-0.038823716997047744,-0.048408934386457395,-0.00241478636273329,-0.06275824267267069,-0.0767540322929339
88,0.09598000780700036,0.04192362270060521,-0.23443201600091185,0.008349619385119267,-0.006531448307612186,-0.010724448270051035,0.036320056112087086,-0.12049743123874841,0.018843749924246422,0.014302674450936293,-0.013494146084461334,0.08106715972823209,-0.016734642417439206,-0.007949646772111407,-0.02228704793983316,-0.07307736948200376,0.028571219568620233
89,0.0,-0.07047208414818004,0.034472639791540714,-0.006983949999607586,-0.00022656858422216432,0.0030481007831000273,-0.010160721935222905,-0.01149497966590134,0.0,0.01429074941563031,-0.013420326515846593,-0.039838392719251846,0.022109484571222436,-0.04838903528654881,-0.03192327213295711,0.03503072588557179,0.04986034008572506
90,-8.991435357901257e-05,-0.26782497952895534,-0.010273818391421585,0.0,0.07732893922100074,0.004197171382885267,0.03289016219179199,0.030250725615382713,-0.215961984062751,-0.006109828452999766,-0.0011189971195333381,0.039849799885894745,0.0,-0.1472772293274445,0.0005931200883952714,-0.0001352333523395144,-0.1218810187907838
91,0.0030502464429751795,0.00012239847871957642,1.9984014443252818e-16,0.0022872269052619963,-0.0016148198580464568,-0.009907746822803843,0.0012188549408727934,0.003611908683632681,0.00022690723597169616,0.043710012891381635,0.025537985102560824,0.06929778489494093,0.006650707185967874,-0.01500154552293521,0.020284475033986404,0.019943977743743645,-0.026560965728868603
92,-0.0009657082633085956,0.0006708427058643496,-0.003623701413176228,-0.03340196144209593,0.0197932067027069,0.00536623477983762,0.01566977820735449,0.005678264462140303,4.4408920985006264e-17,0.019460629059741573,-0.0021141275902614165,-0.0018151285932904715,0.036536968177310725,-0.07106941106175077,0.006651869105880892,0.23112315493533142,0.044149668104814285
93,-6.335336669984759e-05,-0.0033479368379641496,0.030016846934235585,-0.016290578777536657,-0.027026526922451288,0.025296594585155673,-0.0015084136492940826,0.08230389797989954,-0.0243371250229653,0.005579827451700092,0.12861634144300577,-0.09710741327454209,0.005840741436626762,0.006830854323074065,-0.0006252994926819078,0.05905434242673815,-0.02067517461232684
94,-0.03186824184793082,-0.03405405811304261,-0.055638703088465524,0.04505838808606002,0.04795333108021216,0.14422776095585071,-0.0024445197910073933,7.187769677592381e-05,0.06512334877400283,-0.12125721000612036,0.09605497944511288,-0.049139440816786714,-0.004253169212366714,-0.0001281837156801302,0.026537612520176546,-0.3172528643848099,-0.07284146041282871
95,0.018287517215471262,0.09617028874160063,-0.013214294765553646,0.005216684386605918,-0.0013577718530797477,0.0069741433344979505,0.00839388826240226,-0.013603588560492508,-0.0005182863539540339,-0.001216848774849999,0.0002923828285280372,-0.005028395753639825,-0.0017710583721919138,-0.03008477164264727,0.003034185762530117,0.015411798937731503,0.008722056643559161
96,-1.9984014443252818e-16,-0.014881624741916432,0.0005909429241171993,-0.0047381129414138965,0.19796842360546493,0.1496261219957027,0.025414532710350945,-0.01883152814006559,-0.0009058317158671225,-1.9984014443252818e-16,-1.3322676295501878e-16,-0.011339599441518234,0.023059123006159043,0.00022467908079505384,0.09804079673674214,-0.013862567133280667,0.015383850051426428
97,-0.0239073310533086,-0.018236887294556237,-0.11725286618282023,-0.012033964673264097,-0.0006712683323845114,-0.068005620037396,-0.0026677059921384806,0.0,-0.020171562657607157,-0.019827571446835824,-0.0044453963288247685,0.07947642055469883,-0.0058081802845261436,0.02458080964433553,0.09149617687727156,-0.09276031419719119,0.0946375304506569
98,0.04931006850007456,-0.027001203531667083,0.006581790281874911,-0.052994129259413846,0.022126936266716867,0.09941852474427851,0.6226553001788343,0.06099572233763466,0.019285102343475292,0.013425204586549389,0.018201710320024777,-0.030412332845020162,0.019371604103682792,0.04342864509345552,0.1985873237402629,0.02868128508645116,0.2511337307133993
99,0.047311492651105416,0.024723326717973903,0.00029579977745921584,0.011432060439980352,0.03918057378834572,0.011545329844556852,0.18455007797337453,0.05139569239003681,-0.0042358001837903055,1.3311045533082044e-05,0.001584254397893603,0.04672773914079724,-0.032802632627907946,-0.019626293782361935,-0.15661526711452972,-0.013625656023649114,-0.0452079729117272
100,0.01189694736724709,-0.009970613494739378,-0.007668496997009178,-0.046973717530141144,0.002302032333445614,0.0830181352082946,-0.006124339939345913,-0.04493659613717336,0.0,-0.007401382593267836,-0.006781053096376,0.018257327631704446,-0.02574306562995037,0.013258627056069616,0.006549461102918719,-0.17598334843605018,-0.02249803010138298
