Split,Molecular Weight (MW),CharVol (characteristic volume),Flexibility (number of rotatable bonds / number of bonds),Number of Heavy Atoms (HA),RingAtoms,Halogens,HeteroAtoms,RotBonds (NRotB),AllBonds,RingCount,NumStereo,Fraction of sp3 Carbon Atoms (FSP3),Hydrogen Bond Donors (HBD),Hydrogen Bond Acceptors (HBA),cLogD^7.4,Topological polar surface area (TPSA),Total non-polar surface area (TNSA)
81,-0.004011266590776885,-0.00870812699456398,0.05084462560624477,-0.003342645689024604,0.026973616367114327,-0.024806980554017245,0.002267177874395854,0.028426692735398683,-6.0135731270793966e-05,0.02810098499243152,0.007457531326324385,-0.12084053967414213,-0.04840774650011832,0.031145640389920272,-0.003215153464815157,0.009594744926858922,-0.013888057974049994
82,0.006155316163447155,0.011255828261368228,0.009343858696253305,0.00505890281167457,-0.0018040041830468478,-0.05123564464876843,-0.0024544563781641604,0.003691272202775253,0.00873819003054217,0.003490238156919545,0.005403249290657275,0.003467584182829564,0.006324548172181777,0.01563127593101401,0.01524309652644602,0.004226287705409937,0.009341398834752246
83,-0.016511413280863696,-0.019603673979807158,0.08280017207872534,-0.02775167839747188,0.001558633946343102,-0.02518141596371004,-0.09071764446842993,0.039477941364047274,-0.028056943755863806,0.02040325697175156,-0.04401961143002235,-0.014959358249863275,-0.3587084719848769,0.03453114191077202,0.14000708750664867,-0.15781735714915446,0.008187146832338853
84,-0.010565207327666548,-0.013795353469746297,0.004159526693505988,-0.00926593050268707,-0.025944079559244004,-0.01803841873470886,-0.0049241327842237,0.0033068963849441023,-0.009088301843940027,-0.02308267971858524,-0.009028051891922951,-0.12172599075416443,-0.025690038800242187,-0.0005957994299687908,-0.005746436544231815,-0.00901647693693992,-0.01695176341591791
85,-0.011603562426118263,-0.012923972160314023,0.08324083210472943,-0.008699000092693865,0.00752551048607657,-0.05978261925474806,-0.013841635153652864,-0.0022580996433647195,-0.006225749607613062,0.011421401733599467,-0.02846713855042209,-0.06250444530095618,-0.03674147224576254,0.005469487396807571,0.0006483789069785084,0.008396130212569153,-0.006630905084070294
86,-0.016795479780785327,-0.021613270647388515,0.012922285265058831,-0.012353305266804449,-0.007360750657414239,-0.016945738829181777,-0.00672933454414526,0.006906361300989339,-0.012921695973036251,-0.006818154610172411,-0.02904051739765101,-0.10906493707039248,-0.00994468232278406,0.004007445865428116,-0.009283316252228035,-0.003484182279250603,-0.030726236765514236
87,0.003293183289332302,0.0015257707398189213,0.029367956379083737,0.0002515870083532601,0.005091769696201687,-0.09688514128578218,-0.023901955960719444,0.01479094403790997,0.0023099455911941734,0.007640109605774237,0.00883632322068877,-0.18469793906235132,0.06871019917260082,-9.798610949183218e-05,0.020978700722314825,0.0003160674923287976,-0.006285756533431464
88,-0.016577100767953733,-0.018476171052439327,0.0181000936768833,-0.012490021061236178,0.02409448400458385,-0.08637838049670686,-0.014888689757309236,-0.013389939674967034,-0.013758353408996138,0.02259113105013999,0.023846511096715272,-0.13171685527632987,0.025919828061571126,0.016463766070162245,-0.004834305284347295,0.0016066689759215657,-0.012016930352618393
89,0.0039132635335065395,-0.0006953991562539174,-0.0035429040158300174,0.0006113012710819099,-0.03076562656600044,0.028204774652111176,0.009826824621161866,-0.010667691387735179,-0.0005805167032702397,-0.0399343216825796,-0.008982920142056261,-0.05097202813352666,0.0024712977707012974,0.007738975719309172,0.010195364476009905,-0.006431683697175594,-0.012754297450190433
90,-0.08061373844764903,-0.08590990037034782,0.21535553310185018,-0.08123057106263895,-0.02703773802198699,-0.05794581260580924,-0.03495740321277456,0.07596102092848829,-0.07611564991439165,-0.02911853688412447,-0.09132332484041925,-0.002841875557122853,-0.05795686184921478,0.04083366856596975,-0.1533551176423642,-0.011850684184857019,-0.1283865648302554
91,-0.0018244750392316655,0.0010376758736800218,0.015059749389607923,-0.0020539228399272026,0.00485692971890257,-0.013486418970969204,0.006211438333834374,0.008052480239826122,-0.002825173170632489,0.007858679254182177,-0.025033692775543882,-0.12744151701683484,-0.03628769150728552,0.004720426492675856,0.020815871480136992,-0.03224932817083785,-0.00838781797204453
92,0.0033766404707126995,0.004164449807650428,0.033162808728510254,-0.0008385767280262412,0.00732241016615941,0.03636497928198067,0.00712956483493451,0.0012476962238180845,-0.0016203473020455661,0.004193971493111426,0.045973899485935256,-0.06113579897760032,0.014911988239865203,0.00882345495762713,0.013878740165706472,-0.0037542108098173933,1.863724200603656e-05
93,0.024693215013058732,0.0186406356440457,0.08110418970154118,0.01994972428922328,0.01627906091145983,0.09641473543863671,0.04108639717882597,0.03438737549849589,0.019411774799639826,0.030891336507622845,0.008227444096971903,-0.00863810235236826,-0.02797956435875132,0.026918727373566997,0.07854860415400852,0.005205547233455321,0.021409019451606604
94,0.0135931707545627,0.020015672577498388,0.02695888185954065,0.008717000392577657,0.020228308490748036,-0.00828019668182851,-0.006713315719987389,0.01190249300136934,0.010054425943495949,0.010143852440899447,0.04377048565056972,-0.004051980168517033,0.03867688774054258,1.5133997698690837e-05,0.040767279088366325,-0.03248498423203788,0.01562849845955642
95,-0.008369451937974759,-0.004787301888857442,0.033724789424631176,-0.0056706852925367925,0.001773619416889738,-0.012796137193229085,-0.015056350335418767,0.015906125544506988,-0.003031641124887663,0.010087966284572647,0.0011368969684638296,7.784151710552579e-05,0.026329488129402,0.024257348746478547,-0.019292830125868334,-0.00783874966712993,-0.005811507367673196
96,-0.0035387482755867227,0.00022402696661653066,0.043730859291308447,-0.0025287010910549413,0.02706343253164937,-0.04116203452536745,-0.024294530941395266,0.0046846145452305475,-0.00046718143306885286,0.028516330981826897,-0.008001045371846737,-0.011023243139011185,0.03617444206153514,0.014694016404540166,-0.0035324189262453953,-0.008773639489099538,-0.0019173508879908763
97,-0.033421688166401786,-0.027707851460802922,0.01743606962789541,-0.0322337718308926,-0.029241914637617362,-0.01762566006830535,-0.030410794445760114,-0.009210492516563251,-0.025204877471291853,-0.022436789360349586,-0.005163750716345272,-0.00915784794921115,0.006377216784623929,-0.0005650276762029672,-0.009423665780006352,-0.01892503272612287,-0.023422452601722932
98,-0.003945374956162162,-0.007030795653820832,0.014212216077909633,-0.0037541714112123924,0.0036439392273773575,-0.0009634932918763494,-0.006773390252974454,0.0077713271154789655,-0.0013263235781223904,0.009554552867584155,-0.004671064997393693,0.010155468365557075,-0.01227310122483478,0.0007899823661864814,0.005466061324240523,-0.0021930251448807115,-0.0028253869310896906
99,0.01076897441223068,0.01795063370535499,0.028513605849818435,0.013471250692806936,0.010127701513238685,-0.011273404711662837,-0.0023098635074502937,0.021508813912866787,0.0198521164268885,0.014836339850155634,0.014526021140068924,-0.009867005861612155,0.0009796764728130293,-0.008788911478564665,0.01975192820765822,-0.07918615601097145,0.016572241943322862
100,0.03681541238672688,0.025984243754545888,-0.011595854614580658,0.03762181718181969,0.006243406886159786,0.03971617145840924,0.023768537038657243,-0.003521202474781582,0.044277206125910594,0.031051005242666595,0.02797893340293045,-0.12862031954667477,0.0017203897040401817,0.032458190872109105,0.06971674917111995,-0.01449937418898104,0.03164410968427327
