Split,Molecular Weight (MW),CharVol (characteristic volume),Flexibility (number of rotatable bonds / number of bonds),Number of Heavy Atoms (HA),RingAtoms,Halogens,HeteroAtoms,RotBonds (NRotB),AllBonds,RingCount,NumStereo,Fraction of sp3 Carbon Atoms (FSP3),Hydrogen Bond Donors (HBD),Hydrogen Bond Acceptors (HBA),cLogD^7.4,Topological polar surface area (TPSA),Total non-polar surface area (TNSA)
63,0.020727054826961154,-0.02849089468163073,0.053657784304778036,0.004238521382321459,0.32558384034280863,-0.008691623027533391,0.0013100523931041774,-0.002416007794921682,0.01748447042247838,0.0007981396023502896,-0.012271552685062925,-0.033925005996345826,0.004930513811073301,0.0030258445264720103,0.037203571874946474,0.00031003418005079995,-0.01766869412406289
64,-0.0011086175126471364,0.052188164429363484,0.00711237908527067,0.00287927279910849,0.39334142651200016,0.0,0.038128264193577246,7.30696796205077e-06,0.03591199901352874,-0.03443949098215354,0.006584235406724992,-0.0018016402502653351,-0.017055040974016868,0.003438307160320142,0.150258288472858,0.012673048358634299,-0.010155388918125197
65,-0.011278575448168193,-0.027129303306382867,0.033657589552074395,-0.0031325475715344607,0.046738280526933886,0.004176613434322862,-0.06045509883935751,0.0023872056031811638,-0.007180899166918863,0.2153208892688056,-0.06489895793667286,0.014368672936821559,0.037638137183871975,-0.018049537574162933,0.008942562134782261,0.044873576488914727,-0.022807978227219326
66,0.006278955017585042,0.04408577342142369,0.025823432590658436,0.010509871950119576,0.0043500116596976056,-0.002335810724507603,-0.006025279678507333,-0.02963469602786093,-2.2204460492503132e-17,0.00224297847437096,0.00043381508941771064,0.0005638172118048179,-0.029412343012174436,-0.004987429315653813,0.1113159588826739,-0.0032793656517063454,0.015455175997874526
67,0.004644744572195392,-0.062034102134892063,0.1789051465225159,-0.012879457884369883,9.65083406801126e-05,-0.008690182751531416,-0.02757152999067003,-0.0041008891358055525,0.07335095663211191,-0.0006636971604133235,-0.022606665950269323,-0.17873930316178274,-0.00678737727943497,-0.017759424634604136,0.1058490175446434,-0.007207334816997468,-0.004667286630541345
68,0.009576670628646566,-0.005937540716442824,0.029240991271001958,0.06399989435992724,0.05790853343752499,0.0029984647761310155,0.003507384431852778,0.05600557891238983,0.012705397387710227,0.05074990606392049,0.08263213517919091,0.06697069609667712,-0.034665356200604416,0.009730970766301871,0.403941861536257,0.011038886172638785,-0.0037735315551125415
69,-0.11054903465458008,-0.08164553672122166,0.04772628883033527,-0.05588288148114055,-0.057686113008836415,0.011708454136052326,0.011127332080461993,0.0291029993692443,-0.04826315054989387,-0.0023047439494003007,-0.004647311974676871,-0.03501728682172493,0.0001861886904498622,0.00571903636706117,0.08385550385883656,0.013378833827691828,0.02932327046677232
70,0.006291682729676939,-0.01732405229534264,0.012413231213979036,-0.0013870442936050442,0.055843019724391776,-0.01073702226023806,0.05662171538139654,-0.00714358243083566,-0.012075183355438456,0.030972152087130066,-0.030383121104213196,-0.0062889610312832685,-0.01659661290617468,0.006747957129009529,0.03798535999453784,-0.04205413847946917,0.020714959586188318
71,-0.0355193027850357,-0.02769854196414745,0.013160072126598444,-0.05138162121075074,0.04167029136826318,-0.013274897065081115,0.0009689297410227615,0.003417928905499734,0.01709933297570273,0.035865886491328366,0.014396603216410852,-0.00387649797164471,-0.002952656226663397,-0.044802077284201845,0.14486559787319256,0.015410262093441363,-0.0817152730428007
72,-2.1094237467877973e-16,0.0013012097657916,0.021902250464772455,0.0013944290804717928,-0.04805268147403231,-0.013843434921018671,-1.9984014443252818e-16,0.004010461908752672,-1.9984014443252818e-16,0.0027816744316192634,0.000857346016131022,0.11387317257984234,-0.004782792487478227,-1.6653345369377348e-16,0.149276163494711,0.0006107299599399263,-0.0019728141979101334
73,-0.004876812061094427,-0.022995019469690247,-0.016291899256505628,-0.0015654593331843937,0.060754900534549905,-0.0003804307928900297,0.006155483721150134,-0.01647300797703948,0.029670718684319898,-0.022007498891594746,0.01951707605033648,-0.018087157981837465,-0.05135573164363414,-0.04628403314451279,0.6019170731099305,-0.021687765234082647,-0.09054149013606094
74,-0.23503271997390957,-0.13681625545357295,0.050983176677692255,-0.054763320461850284,-0.03937370310828281,0.031431618713789654,0.039750119912777104,-0.002985081053453498,-0.21437859605321644,-0.0031043213135546477,-0.0032118152839665016,-0.10254525938095564,0.0640332868584745,-0.10227313390398758,-0.13871512876417208,0.0003431689338919908,-0.10182730086314691
75,0.007705592592624599,-0.1279641100758891,0.07692237358740255,0.03607657594006937,0.002144232482108888,-0.00705621858957417,0.004507314557741426,0.011036646338725541,-0.18154662544980554,-0.004504518297743143,0.03952001209609433,-0.03402395923580585,-0.005371780784960145,-0.01953563205029605,0.04385340128306059,-0.039662476054766735,-0.15913953483308593
76,-0.025393045464083875,0.01651752686028385,0.015834580584472603,0.0025610788996161425,0.001636003719873025,-0.010858580294597076,-0.013065428367176658,-0.009127683259155094,0.019886150238224376,0.012056520790624647,0.007902337520085423,-0.06263406519449218,-0.024593296301094504,0.009462412699008205,0.02671198284341496,-0.012537417507945259,-0.0015387287269068572
77,0.004422101538021961,0.0003016538360353871,0.2278631640898733,0.01408714450851215,0.300815219990702,0.0021201432613906835,-0.008942238103871824,-0.034060612557845114,-0.014194552680333861,-0.00012264698375734627,0.031691877796144796,-0.05795191449630438,0.011942500565680613,-0.03046599602593575,-0.0349280788912671,0.027170158793894984,-0.15802215609556555
78,0.003275745264412433,0.018037300645342702,0.05304609054004987,0.005698307403201231,0.0002121940686630408,-0.08870436948921559,-0.005394902809858815,-0.03421914821868226,-0.001220812318887332,0.003982923899928337,0.0006170372940317304,-0.43107818345605003,-0.014427683426820437,-0.010888546560256507,-0.02412569464338954,0.01288235930621815,-0.15549039482294666
79,0.00369444505303389,0.011058059629861306,0.021463230721002157,-0.007322346401680857,0.031382322680216124,0.013034411913998479,0.0009754872844313312,-0.0009718899979213935,-0.020557206537707606,0.0023663107643066006,-0.07097910106265941,0.042673903070865514,-0.024430563373396573,0.0020315975998929535,-0.019881140994291457,-0.044572878152351426,0.02931531883138978
