Split,Molecular Weight (MW),CharVol (characteristic volume),Flexibility (number of rotatable bonds / number of bonds),Number of Heavy Atoms (HA),RingAtoms,Halogens,HeteroAtoms,RotBonds (NRotB),AllBonds,RingCount,NumStereo,Fraction of sp3 Carbon Atoms (FSP3),Hydrogen Bond Donors (HBD),Hydrogen Bond Acceptors (HBA),cLogD^7.4,Topological polar surface area (TPSA),Total non-polar surface area (TNSA)
80,-0.11993646704886991,-0.10519630916192328,-0.27154293606847146,-0.09791512768126646,-0.08064243188786761,-0.2749458051250519,-0.28023863069509397,-0.34432448002924493,-0.08701272233345589,-0.08123894367035663,-0.15644938653742013,-0.11592917683284625,-0.05172675099767558,-0.29842448332962696,-0.12296306054970818,-0.31652272107193746,-0.04429721730850038
81,-0.044006861196074755,-0.035770173677048024,-0.025432797941377473,-0.037945333807283224,-0.008776428916184664,-0.07191273380807897,-0.026931625048557638,-0.04453564224184754,-0.03622470364315609,-0.002242186338551244,0.0053837948096435275,-0.056984022823533854,-0.019039431063025657,-0.01875463176875549,-0.13222307072220446,-0.010122021166921114,-0.0593951463925755
82,-0.016069925092706595,-0.016054689213429917,0.02104134791397565,-0.012249491021363213,-0.01595409939125967,0.011727378054982007,-0.004521460243626385,0.014823694950546695,-0.012154629001823847,-0.009232236881409128,-0.001428753471941846,0.0026386086948891217,-0.007002639044797032,-0.010901877787037505,-0.009466659426301139,0.008037934333266472,-0.01789032236021315
83,0.0016978367492198388,-0.00025936538181368094,0.012298302376221926,-0.002341617770221349,0.009178656380142203,0.0354150283334434,0.031641590765419295,0.005313774673354155,-0.0012503805485579943,0.015330639358295307,0.17463031376550103,-0.01812252566791326,-0.0068283010023165395,-0.06607459591346843,0.05369793366001675,-0.05207469319282263,0.003744241112149038
84,-0.02985100420793081,-0.024669494871118313,-0.02705235855650765,-0.03432893846759637,-0.031446329659496584,-0.05652714158247021,-0.0327896649839509,-0.032086453899360025,-0.033766747741816136,-0.021080486706296718,-0.06988058420450141,-0.06770626334753913,-0.011797798856584362,-0.015462941998023626,0.011505621638491448,-0.02722847189058686,-0.008469183221668342
85,-0.015480704564511805,-0.014161900134120086,-0.05108111442018546,-0.011475234197479912,-0.0162707300284205,-0.026804674732380008,-0.029896096730558396,-0.037964565748312064,-0.010832054840697847,-0.023916638440548234,-0.05261338558397388,-0.024194780841456966,0.003846400686506657,-0.033653099044952686,-0.022289404677114887,-0.010875203137523414,-0.010788568569319423
86,-0.14506816800610683,-0.14446214108830954,-0.049119951512370405,-0.13644867882506082,-0.1367019891539601,-0.09122803346262545,-0.06047477064803468,-0.06890540612135396,-0.12842902452941668,-0.12891842016310667,-0.015573295211017201,-0.04653016184424115,0.004485829368871719,-0.024610313319454048,0.03374076521731506,-0.004877837409513641,-0.12115349532701045
87,-0.012022091781846721,-0.02011076637403053,-0.025356417601168267,-0.012871303875065854,-0.009987712932054981,-0.008256656561988351,-0.015523760623022808,-0.03223868863172023,-0.01296496353310057,-0.02022584781549135,-0.11645188505824533,-0.1198257610780312,0.011992741591873645,-0.02164940425909505,0.016329535896076487,0.006539117087268886,-0.009479314177765086
88,0.002129487316015055,-0.0014845319276519553,0.005527983323014918,0.0034099699681322425,-0.019069188620901845,0.0742627454382411,0.017001609825062814,-0.0029109299067394123,0.0031559105703271584,-0.008214811753320572,-0.013974424167458454,-0.02529072141957066,0.051927561498900175,-0.01976733465904922,0.013279425266550205,-0.0024054324578202555,0.0061759019718648275
89,0.0055415840330737985,0.007498843660557064,0.02136441612153921,0.002687954460327502,0.013085859247713128,-0.029507473589807143,-0.002780719740962245,0.0203504325620801,0.0032516288698004603,0.02638266078001613,0.0768169847310021,0.008938124632346977,-0.014583074975922728,0.008706905896671136,0.003830715853706035,-0.004896433575532622,0.005517191576939318
90,0.010125972420811258,0.012952480412802624,-0.022983638693712206,0.009251672594910087,0.02844207580988719,0.002205221788504008,0.008829507734354336,-0.01914004786503918,0.00843381764958312,0.034981826671457904,-0.001740770987159901,-0.0040157056918609605,0.03697699577771246,-0.01430201551818282,0.011408046759348856,0.00957681915003188,0.014014035374027877
91,-0.00023631050751651283,-0.0061534770560101705,0.0021343760160439373,-0.0070800389543855145,-0.042195641060637466,-0.031082537434616087,0.010565659476042377,0.010059369736745127,-0.006332034520810259,-0.02699274941572396,-0.009463361064766373,-0.01020997978948186,-0.008813017599749062,-0.043945980794444915,-0.057571540439889234,-0.006310261442642151,-0.022572185723439532
92,-0.001939839347907113,-0.003948678699898944,-0.0021104890783658404,-0.00044299634774036534,0.007498879156770588,0.09987409872404288,0.009523934995361727,-0.0025040591178905557,-0.0021199864289168646,-0.0003468851191581024,-0.055302883820883254,0.01893418188755014,0.004084038995805872,-0.013550601135293449,-0.01846314806475676,0.04555778294768327,-0.002683025205731937
93,0.006499949485033407,0.008749103053984176,-0.07982895055223187,0.010677462683905703,-0.01531430047228568,0.0891780699653798,-0.018802566990730997,-0.05506817798208683,0.010100892396936767,0.000500339759207824,-0.05823538474413088,-0.050501841718018484,-0.08650955826056388,-0.03850280670775748,-0.07828569248340414,-0.13334736685525478,0.0008700968864267411
94,-0.004983900224267557,-0.005486339871886759,0.0002750730684470515,-0.01017052401506131,-0.003806906214708139,-0.007255639755061249,-0.008044336303160548,-0.0008285902754723518,-0.010996955798017604,-0.012263819594657121,0.0027687084739646873,0.015236347206044876,0.0704040317334013,-0.013487246131986264,0.022155891390297854,-0.007594792844744491,0.000724513295692919
95,0.00046676709853854526,0.00028875959024745603,0.002870829037537903,0.0015393920238691906,0.002737043224927982,0.00797053210351457,0.01801675285479922,-0.0033529476772230725,0.002541822643089309,0.006147090130643962,0.004589444104216111,-0.021179485345589288,0.017016312891715478,0.028820711984977467,-0.004910009768054424,0.0003590456888846738,0.0006920993457672165
96,-0.022674607436035187,-0.01083609621923104,-0.015170271589097672,-0.015289711596066801,-0.010510251809331284,0.008643271099542504,-0.046405926267899356,-0.015389697603109386,-0.011641338952974211,-0.009455135894573575,-0.019694683001332515,-0.030756173790514308,0.003417903299128977,-0.019864483401923184,0.0052699384116876025,0.003606734329889705,0.0072770879492039305
97,-0.016776715064355165,-0.013739632863475992,-0.003983423977788924,-0.01619773757736005,0.005356592911371116,0.003104219264089547,-0.009033609969702327,-0.007544609248741896,-0.014952011291767642,-0.0049713152681409856,-0.07090555906728994,-0.004229420581266763,-0.03572603448624856,0.00029754551530538633,-0.018173057496670975,-0.015063868289047266,-0.014701906658828357
98,-0.012028128283657735,-0.002747931401653125,0.012485103976947066,-0.011130723184616475,0.0438649828843195,-0.03204534693894332,-0.031964339943164964,-0.013624849840074704,-0.0013082567932456435,0.0499299918821793,0.04481408503672339,-0.004498203117647437,-0.018193223368532952,-0.005975891375495812,-0.00043189098359639464,0.016779742570120028,0.019185001493367437
99,-0.07984765583040968,-0.07174886147948631,-0.09356484823921611,-0.07299734186108316,-0.06499486104998917,-0.13332653775888498,-0.06814717282695015,-0.0877822420866042,-0.07524257650461603,-0.06458006099949132,-0.05772813873801921,-0.013340436326744443,-0.06247187154535498,-0.07546723119596047,-0.12386454831756566,-0.10658648264985837,-0.07289242897485178
100,-0.003065224250133047,-0.005071319050822964,-0.01073532646364852,-0.00585433554115109,-0.0016706589612404343,0.009780779116343697,-0.014558954896325749,-0.01539240533168822,-0.003951467372596907,0.0040515770257359305,0.0628707838124825,0.0011502309023962987,-0.054529375582180115,-0.007386495975453644,0.024752483429964434,-0.0318023605258973,0.0036545443355863625
