Split,Molecular Weight (MW),CharVol (characteristic volume),Flexibility (number of rotatable bonds / number of bonds),Number of Heavy Atoms (HA),RingAtoms,Halogens,HeteroAtoms,RotBonds (NRotB),AllBonds,RingCount,NumStereo,Fraction of sp3 Carbon Atoms (FSP3),Hydrogen Bond Donors (HBD),Hydrogen Bond Acceptors (HBA),cLogD^7.4,Topological polar surface area (TPSA),Total non-polar surface area (TNSA),Ensemble_Average_PSA_Chloroform_ANI,Ensemble_Average_Num_IMHB_Chloroform_ANI,Ensemble_Average_RadiusOfGyration_Chloroform_ANI
67,0.00022907236938527476,0.0016915152878792528,-0.009885608001555423,0.0006054807951892283,-0.05125075060072346,-0.0049463965488991905,-0.0038053581321028764,-0.00433130298693718,4.203693636810613e-05,-0.04880598692545439,0.011952783022097613,0.001527327509139953,-0.0003977694931088793,0.002709450345255693,-0.008433847770534731,-0.0005240418891170106,-0.0010545659295419618,-0.009094366625580918,0.0025034673382257734,-0.0017711720134168773
68,0.007312985011803397,0.0052410770081241734,0.012329642563355826,0.004764615472194778,0.006590734807144905,-0.00012816868414938787,0.017092578130611203,0.016106041603169585,0.0028941473142587992,0.0019836026951168375,0.02165625093739456,0.027342997440175154,0.07453373551163618,0.0016701228019237013,-0.00046406016269494587,0.030689873289338088,-0.0029066792747995617,0.006680615802666934,0.07845473167414119,0.0025391420876619162
69,-0.18379375215285662,0.5662706036995238,0.44304906948557204,0.5148153982277661,-0.15755392716777755,-0.994013629015799,-0.20095050211458626,0.6369568275246326,0.44225718277498355,0.06981255347427551,-0.09593576957799951,2.175612269540253,-0.044644504851797516,0.2721964012092511,-0.9914487048229,0.4186828992323145,0.6072259927485103,-0.7286347724315851,-0.4667180999672936,0.19830749092216865
70,-0.005298040793354208,-0.01764018463150572,-0.007404818234014665,-0.05753005942168195,0.004608042849234151,0.030786157373450827,-0.02561356741996377,-0.021927768833897486,-0.04315260909887293,0.02314085182675074,0.012002583543501389,0.1841707831669272,-0.03519750418318237,0.014694941056174882,0.10836104869995833,0.021441242463696542,-0.04647931843223443,0.14695951193391849,-0.01227043893666655,0.004048135959142374
71,-0.12183401641262112,-0.21390908727705665,0.01412536366460757,-0.1735159558309481,-0.18368215573113172,0.05253628205942964,0.08479133274293837,0.04758646358835472,-0.23899463773875557,-0.22961632697195244,-0.14540452754638006,-0.020665833773462962,-0.007206474133356666,-0.001501917395553054,-0.16589563086308323,0.002691879574799394,-0.38306434623391594,-0.12762749720777938,-0.08997444846867815,-0.005193984198338298
72,0.0009241427701437655,0.0005497197791298869,0.010043126910982147,0.0005054682909605756,0.01370759488188088,-0.0019201615754577239,0.0014829636427346582,0.005642718469677432,-0.0015028169889162001,0.021667943169703118,0.013227900558793693,-0.018669184218610337,0.007379388833344103,0.04476854496896972,0.004065879295790731,0.005033001339003362,-0.00013547177876772621,0.10257743038449985,-0.001029500340230849,-0.0010901165038826877
73,-0.01804113670624834,-0.01952395657308752,-0.0016928672542430912,-0.02077095321972311,-0.036521343150686024,0.00225628045525923,0.008024028369695823,0.018250335757562852,-0.034925716268135606,-0.05902936399440066,0.0065856610504201555,0.0010621883174717795,-0.08291953252913786,-0.028301047859752737,-0.1021746007282716,-0.05627306745143601,-0.09906132098229939,0.027031603780915847,-0.003181840976095951,-0.01214097261873046
74,0.040224910369957324,0.05845951627790771,-1.234322740283386,0.043779230535908334,-0.3763814848533045,0.057648348687140236,-0.15224168362508328,-0.4504405288653935,0.044256316248622474,-0.2872039407708197,-0.1848178993080511,-0.03524019255550841,-0.0704145159029633,-0.514096865735992,0.09087838380810047,-0.40884925282268225,0.026527154945638155,0.9519914031660914,0.04829043766771139,-0.6245288801473967
75,-0.17079348439059044,-0.09309883582352166,-0.08884861069665913,-0.17196447550188,0.011348235085268077,-0.2065858443667214,-0.12490856155745791,-0.14314357930744642,-0.13194309821373384,0.016483712135644125,0.08607903955225968,0.050642826394986074,0.07777016837603457,0.10938286634122996,-0.2739032968559999,0.024049200076253153,-0.17490303258459497,0.06930240975208549,-0.015607938304449776,0.10518053879905429
76,0.07372720113544604,0.06042148058813819,-0.3184144703138613,0.07251082884770428,-0.04472199178899179,-0.06884565158399783,0.3424164576359212,0.0073837005169533395,0.05290948217426354,-0.022445334303825514,-0.224709195592451,0.012379706874260644,-0.09886683370792584,-0.24107718895975688,0.02303013084713661,-0.07406964691993316,0.005958703810622667,-0.3647687151202201,-0.543574947194987,-0.7726696802711364
77,0.0005664352027529906,0.0024838226649442465,-0.03936987679106589,0.0003561171882109582,0.0074114419876954996,-0.028793185777377394,-0.002380204525464391,-0.015477831598208813,0.0008286418016674402,0.005607328978036641,0.01482708802882795,0.0032413389882612886,0.020476369732611955,-0.03459841843488889,-0.001981222243336589,8.518063656406393e-05,0.0003217291391654165,-0.03277149170757452,0.043299850570973096,-0.0356858096891
78,-0.0006604939353285876,0.009431415813072209,-0.04615308121668012,-0.052822890699895056,-0.08398316347014885,-0.0038461639402518786,-0.02561369519496386,0.006681482791532934,-0.0737907902580158,-0.07958932325260164,-0.003279136597868204,-0.07192151115050878,0.0040878871027466126,-0.00020784099784005862,0.16322745459051932,-0.03953884256646236,-0.01835240149465749,-0.03768498919431311,0.08352197566320159,-0.09256236128125153
79,-0.0023859205352343205,-0.0036107651803239937,-0.11673922483026655,-0.0032448162167632464,-0.03625530749360315,0.0012358779901627593,0.002640147513692237,-0.03624920379333798,-0.0054764228886751585,-0.04532673823857698,-0.0004251270652666728,0.02037548795749635,-0.050833309037714616,-0.0280330864336787,-0.008153577624727282,0.002452906883156003,-0.007125615923818196,0.04172816624378235,-0.00580694186968409,-0.008018926132130599
80,0.18084524891435105,0.2901536073034349,-1.2335176218180623,0.3122101373566554,-0.4985359557069339,-0.3410639380948022,-0.3684328752808106,-0.1817108236499611,0.2680297734744494,-0.2542798746163097,-0.1497544722374541,-0.11800250593427242,-0.4437350080068237,-0.8222499394942249,-0.16182812345378134,0.3955200591736154,0.18253265802445373,0.9815639510868479,-0.13140870290355036,-0.8925690081541274
81,-0.11063940760887432,-0.050562040484501546,-0.014747904497091424,-0.12150320941076573,-0.1508424407902461,0.021995428964187956,-0.020434855262018936,-0.0021709328254650552,-0.15653646848723363,-0.167122067580372,0.043113875276342514,0.017678240180723104,-0.01944364975862343,-0.003623526202205918,-0.13494739657707772,-0.004571303285137174,-0.1476899977426788,0.023822825178299967,-0.011279504599059843,-0.07796441826018959
82,0.014527481840721035,0.02906379574010969,0.042481469999911356,0.008988993568499516,-0.03536273280438664,0.019623341279432993,0.0027439448759821296,0.01681736094836663,0.009523819355113438,-0.011550630214355762,0.06597853397486472,-0.07198907123092466,-0.004516496532596825,-0.0019470324276432472,-0.029576422559035986,-0.0013684448467118139,0.06625273361573178,0.013707040786032798,0.04694659771619074,-0.002417546378530688
83,0.008178301508851082,0.00418006558448294,-0.013637676370149565,0.011423217108790507,0.00695300100866747,0.03357244783301905,0.029831126317165203,-0.00762096991982959,0.011541052064029578,0.0007235850933918986,0.15096993935251157,-0.016835495414305048,-0.028917244631918526,-0.15182003502198746,0.007358490588647104,-0.12943476095667705,0.006468667808500616,0.018004358516013386,0.029059805504724402,0.00865292613991111
84,-0.07266196034340644,-0.06393592872488459,0.019241918861639194,-0.14489915865763042,-0.2642260599387504,-0.02479829520832677,-0.05997477489816738,-0.038246979806504336,-0.1803025712912037,-0.20166186478494827,-0.012102265009250202,-0.07135620074886803,-0.009006066629339626,-0.009042176965257998,-0.031764644488657276,-0.06437869144670713,-0.14431028724853712,-0.015217358137920689,0.00813439531841258,-0.06477849285883175
85,-0.0027617920134251016,-0.0036710114002487916,-0.03330593496034251,-0.001557221443841561,-0.0018681289031636573,-0.02389495948020841,0.00837411087028428,-0.031776136202236495,-0.0021532299159230384,-0.006960015469327474,-0.02553587008456857,0.01758806562276316,-0.002546163758781206,-0.066311764574803,-0.0021800026069817902,-0.015918813187217662,-0.0008390022292872112,-0.00039761960868274216,-0.021528802625799214,-0.007193705048293175
86,0.0071434972221813275,0.006454225184547369,0.06885490287416815,0.011549782588656621,-0.26503451089464647,-0.2059666116120887,0.00015664914433388688,0.04401394634336353,-0.00262082191512496,-0.22796040236414394,0.006638444067034577,-0.11567008179927221,-0.11960032374858151,-0.09353724050787586,0.06054238297177563,-0.14819494325539387,0.08994689436339395,-0.009164774030918999,-0.23580916231644658,0.004650588953054635
87,-0.012729564468956279,-0.028958842621388748,-0.14732158374887133,-0.004981176156629186,-0.0066012699057639065,0.06951673345425435,-0.028464853808936087,-0.1119825934612551,9.714704276779784e-05,0.013402678527631861,-0.23331664395942503,-0.2446536478542894,-0.08786829451741607,-0.14015373913343546,0.07723659663478592,-0.03594290567399665,0.030104521589413392,-0.3755510870907773,-0.4063540958394681,-0.12117957374031567
88,-0.019148096221160583,-0.018793754619264913,-0.27735323794041705,-0.00806104723137815,-0.15578098214155373,-0.07555548980452201,-0.1447703504630069,-0.21521862699615557,0.006533581336567051,-0.17311664647018504,0.0058850973772270445,-0.061747293244004964,0.10605590539007634,-0.019500290408140764,0.04062691834442833,0.02465509173762994,0.005835521169267022,-0.0021073422169030744,-0.11666443241671201,-0.07137952741084899
89,-0.018956376546485555,-0.015427277032551012,0.053472103322660905,-0.020626375425568767,0.00930118047256565,0.003789060157960733,0.0030060257008623246,0.03954499348567908,-0.016467684221284206,0.03361219633963245,0.03836994265367507,0.010908038850336088,-0.011059059534421845,0.039857650206190996,0.009431737208309398,0.003321042448996292,-0.023788418985838788,-0.00452309762183265,0.04588296986286385,0.32009933330527884
90,0.02578759486086184,0.0459082000637943,0.001756337481247394,0.007487756859464301,0.06442874966835807,0.011090066940274057,0.07734772612007793,-0.043582129011873416,-0.0337280101373985,0.08084292312995245,-0.09554606865228552,0.003540112316473576,0.13506564438934715,-0.12338501348120616,-0.1156520939694596,0.007109488237737627,-0.044926711003391254,-0.05421913155961629,-0.031116914514565264,-0.024070247586703862
91,-0.00995936571834477,-0.009254867972367364,0.008723155483193046,-0.01200281216611283,0.04833575879402181,0.006706530945686784,-0.009279062579112618,0.0033057485521666764,-0.0116644098080809,0.05252586752317727,-0.005322401624212691,-0.033746651469951504,-0.004099805837807158,-0.007846372308413008,-0.002906307274734443,-0.0007317176428693229,-0.0006133038234379384,0.012871957780807231,0.023718123860138118,0.012904051149551865
92,0.004760754905519615,0.013948890490104171,0.0005944554327679708,0.03087725334197087,-0.15425310680412946,-0.3747079555802442,0.1239227495566241,0.0038108790528972314,0.028729483278530886,-0.07136038533154494,-0.11897914618274456,-0.16429507734104548,0.026115054861136057,-0.06558691684075584,-0.2153262357701163,-0.12900154675976208,-0.006610431221253643,-0.01317182005495705,0.006905352440709445,0.017508536546880116
93,0.02338918001269996,0.020836668970242035,0.045403550410583304,0.0254198200579135,-0.002915540879837275,0.017123409937995125,0.02472062009031082,-0.0006991199002417848,0.018826251957258955,0.013818371132513852,0.0020522942680333057,-0.11595531248110358,-0.04701240644028184,-0.00889845051236382,-0.028926550932410942,-0.08384817231791868,0.016362767668749067,-0.03836389261916784,0.020927527569599525,0.015424042508766722
94,0.0009783449014695521,-0.0003184763367767296,-0.0034817423076440646,0.0005014842768294337,0.011002701586523389,-0.010953816541639605,0.010258834151732987,-0.0004359339908558635,-0.00013978204053985977,0.004636404785492365,0.04371823378220345,0.0019004168283301315,-0.04109764752079768,-0.025020631954540917,0.01594315983165546,-0.028399568627326666,-0.004725268260824045,0.009212481724371812,-0.031053676020714384,0.0007859046020919136
95,-0.009445144737273491,-0.010158283870206165,-0.0003173968154516871,-0.010361926576219949,-0.012314919090579312,0.003888871985735931,-0.0011276967510007064,-0.012310300465459844,-0.012069566940621312,-0.012613122539680943,0.00011923676146143868,0.009538742739665752,0.021238209745129355,-0.004236205114585423,-0.003935525343179957,0.0006328462631763676,-0.010273881644866667,-0.008153097447711265,0.000785844068876429,0.03910629979734985
96,-0.07254467625989672,0.06625995970084123,1.594596112057276,-0.04377153202746833,-0.08470715515581806,-0.09147961932155882,-0.31075826910100224,0.5030906959663293,-0.02589897287907448,-0.09104159083564692,-0.07140911063539308,0.012105665446531466,0.03506537859303136,-0.054618593969742626,0.21374734816235863,0.1899016541393025,0.10656857605000611,0.22159718637300715,0.016895023146885246,0.06665702018863502
97,0.05484588158667072,0.007519996640298387,-1.24686312737532,0.022782560077647986,-0.06121246942914569,0.05117264387881768,0.17280028098959582,-0.5550488027763724,0.003534547304873792,-0.07631173329804856,-0.1250836055816397,-0.05798873772073439,0.008571451340359993,-0.2886903890560619,0.035536345391116164,-0.3731508129364301,-0.10456961855283224,0.04406997200930394,0.026511367306384502,-0.7018423294993488
98,0.05715651521300837,0.015045417805076022,-0.02811195110185607,0.05041198594624645,0.026526681473334035,-0.038097348378609744,0.2349535452857341,0.015011921391230842,0.04091537135926417,0.030452241563354042,-0.014639075453865091,-0.05593277180045271,-0.2085562731868385,-0.024161145491413683,0.023193218171965003,0.04201126304617504,-0.015937146146076088,0.02639281065987902,-0.1475979822734593,-0.14783783950052592
99,-0.23665188242113816,-0.063258331640163,-0.015398235464021059,-0.24740980688674502,-0.10969691984077676,-0.2146050706060842,-0.30721265567122524,-0.10074437261910299,-0.33921644519285044,-0.17286804633810732,0.16176022195009893,0.0510730033054533,-0.038266904416315486,-0.0632398134637862,-0.22622753767827541,-0.031804339358553736,-0.10857913081731843,-0.007500438917098018,-0.0038181539166818102,0.023844103981408838
100,0.0014922114735467008,-0.0001513543002131912,0.009675124882766006,-0.0002741559700264129,-0.035983409455016345,-0.03561676938244814,-0.0029331680026958183,0.0006990722668192006,0.0019226612574569923,-0.02918823177615689,0.10081274339362409,0.039469643884340974,0.05721708022054629,-0.026210191645219504,0.004440334636100418,0.006736477749936132,0.0019070319459245754,0.02723661175227421,-0.04685980086485956,0.008822039857335196
