Split,Molecular Weight (MW),CharVol (characteristic volume),Flexibility (number of rotatable bonds / number of bonds),Number of Heavy Atoms (HA),RingAtoms,Halogens,HeteroAtoms,RotBonds (NRotB),AllBonds,RingCount,NumStereo,Fraction of sp3 Carbon Atoms (FSP3),Hydrogen Bond Donors (HBD),Hydrogen Bond Acceptors (HBA),cLogD^7.4,Topological polar surface area (TPSA),Total non-polar surface area (TNSA),Ensemble_Average_PSA_Chloroform_ANI,Ensemble_Average_Num_IMHB_Chloroform_ANI,Ensemble_Average_RadiusOfGyration_Chloroform_ANI
66,-0.011555372348089787,-5.551115123125783e-17,0.031394693305386245,0.0009608453385475779,-0.04034309759999799,-0.017608545607879045,0.016608945903391858,0.00031957184709248133,0.0039654296668474864,-0.03421181905728419,-4.4408920985006264e-17,-0.006412503993664565,-0.040951545121287514,-0.005622202500105522,0.16387950329898962,-0.0009643517925128853,0.036113362189848744,0.000710854801418015,-0.012115754013586643,0.02510051910481096
67,0.0024344628317936046,-0.010333156104084473,-0.0032968420102656324,-0.030421829852429673,0.0010478760300113965,0.00019114491845779736,-0.01071577546569683,-0.009990205842655243,0.011352040395169516,-0.004657682167743982,0.03523570911676586,0.01070404267726659,-0.00015631286026757119,0.02249750316787067,0.015615522813947614,-0.01897655696144417,-0.003629181864022268,0.02691098294119193,0.02901794051106299,0.6010942818473588
68,-0.002628337973824069,0.0,-0.07064783171997394,-0.029552887329356292,0.0007584124054834662,-0.00022582174277565591,-0.005396968054216878,-0.0005361697855078118,0.017562781738679246,0.008693510402047355,-0.012233185862889129,0.027038917816019657,-0.07904995727262135,0.004927492376715903,-0.002501278202791379,0.003288543011197054,0.00858238280300332,-0.0013400689352412343,0.046615905962286465,0.4166280905662088
69,-0.07455656799874748,-0.001446979923337799,0.10893184793894928,-0.03562240215324972,0.0008602946787026778,-0.002227509933841554,-0.00024737773052114776,-0.016236389146189235,-0.022891301385256947,-0.019909755998908894,-0.000983865234320569,0.0005089774220279786,-0.00041386493131672085,0.0,0.0024041918647151215,-0.0010036875265182267,-0.1544235393391708,0.005706810392159456,0.07798856537619181,0.1623217478050222
70,-0.005080216184260822,-0.007347264980366008,7.088298322982522e-05,-0.00045946362043152166,0.0832829153099742,0.0,-2.9868524955156682e-05,0.014278187067925352,0.0005784348498759862,0.004341607624062271,-0.008717190103893635,-0.004243844242937766,-0.0011205960235637802,-0.007640806669199085,0.004526298483072022,-0.052353652961097674,0.000538799479712837,0.00859224228488662,0.01954637303938015,0.036819901320174944
71,-0.0173185801002671,0.017083639268559138,0.020366925379095104,0.03261700709923061,0.0007664032668232013,0.009280091738217111,-0.011562143848170304,0.0030558331745424105,0.009036856872910426,-0.007543021223929891,0.02342184389224373,-0.025709202957917943,-0.003500141360157727,-0.019930201771032906,-0.00871619951284397,0.01893072121333097,-0.014844883185657931,0.05199206516093067,0.10358591777588835,0.10598688525672224
72,9.81058740837204e-05,-0.002815619102986433,0.038788652573487306,-2.494924983157398e-05,-0.012955355441101424,-0.004202993859009407,2.2204460492503132e-17,0.00013486003729313857,-0.0005671015173184912,0.0007031758696086299,0.05431100725798401,0.14397214709389314,-0.00013000754899532562,-2.2204460492503132e-17,0.07302119607982199,0.008576902674266284,0.0010749780017568322,-0.03156390960008698,0.01372285697306761,0.11568910398958425
73,2.2204460492503132e-17,0.048301757971067706,0.11573905828327172,-0.013086092131636761,0.007997603347312632,0.01579269783991616,-0.05040521836805676,-0.18855746128475198,0.0014358961527127345,0.0005142832300157662,-0.002202972114445223,0.009146885881455102,-0.005124155930396601,-0.011021080069343969,-0.009009145829027376,-0.006858279656008515,0.02492272675494527,0.06118848407521098,-0.02538988116689156,0.44785329269926705
74,0.013214881671807777,-0.16219927494663045,0.06843204637435644,0.0008727984292445923,0.012112567153555843,0.013249284126734939,0.007652401833737421,0.001083657113730263,0.0,0.012780159767647858,0.017640568942113365,-0.07318923933995578,0.0028200351074432416,0.006712724581068708,0.07740290834035991,-0.000493108972488776,-0.07010563952493643,-0.029761362323811037,0.033052209418553115,0.40359091297154814
75,0.007889474171960353,-0.05399765815997324,0.05964079548098082,-0.1819764451027169,-0.012950517636930604,0.01428282580279978,0.07469182117178849,0.0046691259254020515,-0.2861597705339551,-8.105199629442339e-05,-0.0009577014099914516,-0.036793306571743824,-0.0019511788438513866,0.0029481732631569503,0.0322287708572373,0.0011373133919302392,0.011593696455673829,-0.003403113582391182,0.005755844897532692,0.054876391971907836
76,-0.0010092094267160512,0.00128390839490079,-0.0010650832011981249,-0.0011322972633468597,-0.006794948007657409,0.0035841271142861286,-0.00285702671090281,0.0010177879658832545,-0.00014085280153695035,0.001546021501949424,0.007535314956540274,-0.033156940035300085,-0.009974021689240076,0.02401889580307377,0.04347918180636499,0.008649644022337522,0.01175695471153041,0.021847758566184372,0.012713551012376822,0.24493856986396847
77,0.0029246935623096658,-0.0013848646958227629,0.005217686449092362,0.04879160623667681,0.004246628743378533,0.003776618211029725,-0.0004354564017317264,-0.025479447551639844,-2.7543731389589877e-05,0.14285238806702222,-0.02789698048420437,-0.06586299761274593,-0.011461088238417872,0.001215838613733622,-0.010901837274186931,-0.00457065976425024,-0.0008113504597038523,0.0009107196089973124,-0.0064642867877324536,0.24487526800359097
78,0.03366468113212913,0.0036290979753994977,1.1102230246251566e-17,0.027095426666549016,-0.014204485110842657,-0.055183892930102785,-0.01835594727530977,-0.01234730496977956,0.021105421115649302,0.003019992072841615,-0.01041448991500411,0.01753509173370397,0.002191415229035898,0.003035804418099741,0.013566577930564561,0.0006650807282460369,-0.018361865413780033,0.06367066445906658,0.014916135365024119,0.8023604444843608
79,-0.008006224693028474,-0.027684601229915985,0.009690425581702388,2.6485565198286486e-05,0.011645090738697706,-0.016508459950080323,0.0002536704574743531,1.9870763732843245e-05,0.0063779040735534535,0.0002288926800552593,-0.0253877609254343,-0.028247430536468297,0.0018681055315792339,0.006335393519142141,-0.03745148666603846,-0.038880684008189136,0.0046569721885405535,-0.00492293865503568,-0.007755105572330212,0.11913499887446406
80,-0.08240964276689666,-0.003998168810168701,0.01225041145486434,-0.05794800831504643,0.003152157569734282,0.0085371624795062,-0.10672386819331055,-0.007342279360704152,-0.11842843700925713,0.0,-0.041645068103973594,-0.03692165292848815,0.00742461864450199,0.00032431838120765554,-0.06564346364316569,0.0011485433258045185,-0.04749111237734127,0.007378492990639596,-0.032182451495697185,0.1572254390436859
81,0.015427182626977332,-0.00042456357637506994,0.025305719069505496,-0.002968080572971521,0.02405291142094986,0.0056840748686193595,0.002058324521933852,-0.0013383604877439726,-0.03718785563215017,-2.2204460492503132e-17,3.2371370303319045e-06,-0.029312994889120546,-0.0043602619196463025,-0.005857918037312992,0.007516776485782972,0.008781998116982558,-0.00897007198612344,-0.015590287935337854,0.13860690356746685,0.29595220977332476
82,0.003981589030433252,9.992007221626409e-17,-0.0012750844851147191,-0.005344338008906402,0.00048050277682071263,-0.03145766202797715,0.001262874377262757,0.005799337797452652,-0.0004908342740260086,-0.0016996569892858582,0.001546198689106093,-0.0002660917453733647,0.0070232406689686114,-0.001096731207048751,0.01820895576091297,-0.00014900959731177775,0.018811219912972875,0.0004116499340733437,-0.0002013285272782661,0.26334790597925967
83,-0.0238650875523719,-0.0089417774112583,0.22076645459491967,0.009353092668398589,-0.0009174196382876199,0.013550375987054974,0.006978343300023826,-0.0031061586370177306,-0.03940345021957794,0.019655047292551298,0.0797442761834974,-0.004942222907489868,-0.0892077361826176,-0.0240010448146701,0.06356595059698902,-0.041168482912295225,0.006230498440754339,0.019779914673609976,0.03437782696435565,0.2032308903642618
84,-0.0012664663504292739,-4.599903507762626e-06,0.03539110074219774,0.013368384235252417,-0.005175517617519598,-0.0027609102116441186,0.007231757851017384,-0.01243374188189147,0.0034162425597267453,0.006313975029163565,0.034247827434784515,0.0003887668161959179,-0.004771821804018505,-0.02085850849000357,0.0015803682085813841,0.008780373165697863,0.0013656381893560887,0.04387122051601552,-0.0016581410680122533,0.2506181278250586
85,0.0005165322161632124,-0.05365434144554657,0.10343685756118999,-0.0436864876587606,0.020951650249732556,-0.005550757657056727,0.0,0.0010511589910849883,0.0006788719352658568,-0.0014653747129856453,0.0009010710278263944,-0.01366910015034999,0.0008797844219168071,0.001441405055702738,-0.10591882094749672,-0.011850531527359442,-0.019946947324932452,-0.026364666900472077,-0.05652881333137279,0.07018664408870842
86,-0.009477812444689959,-0.0009637584091315099,0.030707451056072012,0.00834806816679906,3.3306690738754695e-17,-0.0030237189600814786,0.002157046980763977,-0.016246117488762445,0.000854337590473897,2.2204460492503132e-17,0.02425420714823414,-0.006649125785604615,-0.0019709285222453965,-0.0033930348914254947,0.040770879798299464,-0.0016946360609678135,-0.0005301498811815186,0.0878580535824204,0.0015389735941985449,0.3523802238545587
87,-0.009510560038983318,-0.0011932994842597134,0.008151815245470751,0.00048827550058703204,0.02315015394108666,-0.05118582200115378,-0.019557072906723483,0.00011475298408302193,0.0054575640553717105,0.009324249498268922,0.005495199655408023,-0.06856909708067217,-0.05953823891445873,-0.009649475532835483,0.13237702930792525,0.004296585197113523,-0.0621641165387827,0.03108684265309881,0.0041764994472946685,0.12882017954426658
88,-0.01836678580755472,0.002721907078372665,-0.045383017815832594,1.252694038235136e-05,-0.06900073919098614,-0.05585287558417716,0.01542106934804265,-0.016908761459334364,-0.02165165704712151,-0.06350616336873025,-0.05314104202735072,-0.0019051152512031932,-0.0064483812022128936,-0.017179121337029445,-0.0021075359281553683,-0.007163712227147667,0.025251830710395183,-0.010257361834780987,-0.015717218551859913,0.5179168271794405
89,0.000586166189092685,-0.06936796658148489,0.01822576833716929,0.00030777662506571436,0.011147821067258933,0.0043544397267735405,0.0018624744538579875,0.01106995610916237,-0.0764774920610524,-0.001418851012605904,0.0,-0.04361134335182881,0.0011157364941106085,0.00937643212863697,0.053434994662301435,0.0002027488312011494,-0.05788269818704124,-0.1554422653318894,-0.040610432377587546,-0.014579698333244706
90,-0.007700659480293137,0.013174879105478843,0.19239053393333988,0.03627904569499406,0.011656605066577074,-0.04262492421936348,0.01780459975034967,-0.0028903393603834314,-0.02495440398007699,-0.07774497438342544,0.006112856506511421,-0.004917778076052115,-1.1102230246251566e-17,0.0005211180126894477,-0.08348359323756831,0.004288002024629589,-0.08543552271819108,0.10057626336380805,-0.002130670313247851,0.3671881989825375
91,-0.018300733412260062,-0.051326187261930944,0.08132348011622259,-0.023337054367681076,0.0,0.01659021938132047,0.0,0.0004363960743835493,-0.0010012321994505413,0.00449277436987684,0.0035496849548349086,-0.002380303799902972,0.015792523892492992,-0.00246272015580834,0.0034827214990265976,-0.02371445744582521,-0.005197249239968815,0.01921460082866735,-0.004484055890875527,0.35968849453274643
92,0.006122178447631643,0.0041193357053550764,0.014064582087375665,-0.003699874137930037,0.13781508212673912,-0.008011932877924954,-0.02371705160014127,-2.2204460492503132e-17,-0.007448623462341919,0.054582789579504874,0.017243125621107504,-0.008220697703400993,-0.0722730327956448,0.001262767192883496,-0.009937674292805742,0.003856586260020012,-0.006095264318969851,0.027811691515651348,0.027213679483231244,0.111253412144523
93,-0.02283314429142127,-0.0027070260602759634,0.0033475131946582803,0.0,-0.025851810784447128,0.004847198476727388,0.0007165876941335858,-0.020210315921483913,0.008171018098957938,-0.02968891331434126,-0.00037869109117364406,0.004718202601719801,0.002290996982450111,0.0009105176955602201,-0.012185407832228046,-0.028599163758166735,-0.003289159212772741,0.005934891576816514,-0.016576328351808355,0.5373555946601636
94,0.00786158181779809,0.034205385177084935,0.0038521590739662103,0.029563144258142125,0.06815182143295115,0.008033359839524601,-0.002516256639441372,0.012230493732237713,0.0002115323063660579,0.0,0.051313676004287136,0.0029031423640146436,-0.004188936456157843,0.009045670054729638,0.12621658749234785,-0.006104924462914196,0.03284759153642193,-0.03596655792896607,0.008579283948339445,0.20320228438475024
95,0.0,-0.08701679066004911,0.05977861127433752,-0.0012665377852275395,-0.01287116579639933,-0.00776755152480102,0.0,0.0,-0.0008791851728975564,5.54611233565705e-05,-0.0042388570257472225,0.0006572596303139778,-0.11022725439661729,-0.0005692886932648911,-0.07727229810062734,-0.0009059600467458351,-0.005670666763415188,-0.06193793741685953,-0.10128015410277295,0.17761689418029358
96,0.0019791024341354268,0.0006351291828671334,0.06433244084414604,-0.015479905337127897,-0.0025315866148632794,-0.0064188699312715865,0.001946777238889985,-0.005579865862722766,-0.004273373154864235,-0.003379107432390294,0.005470656241934435,0.003572277342630603,0.00687525731308739,2.2204460492503132e-17,-0.0014410432800407214,0.0025108119999586952,0.007803428891532571,-0.0022814046775366027,0.014401918545880122,0.4444899266784946
97,0.0006795769099183779,-0.022648876225396707,-0.0030193463026954694,0.007917857636796376,-0.022010332556424574,-0.01774780264178688,-0.0010845763639278471,0.0014948737290583435,-0.02784861886080443,0.03578136319450871,-0.009818231493400154,-0.022609407125334678,0.004764182191114496,0.0018133335770944337,0.022867632078930455,-0.0013364491578024885,-0.015661379794951236,0.005476690168769926,-0.01481507356416487,0.13210836301096157
98,-0.05537523112739222,0.0014981154548004416,0.022440524057368648,-0.023492722141621913,0.03265797267885995,-0.036333695848703454,-0.08399800572576807,-0.0020187483357120618,0.0001876794839148599,0.025161449030676984,0.014854860534161029,-0.010026181605131135,-0.0004325533667300929,0.00021626157558291004,-0.005418601416610269,-0.031845760320879955,-0.012525948159357248,6.737574050493799e-05,-0.00842377471447182,0.05288176654597252
99,-0.10609871962086345,0.003521907935382451,-0.010995676491031036,0.0014204049498791615,-0.006214299303633685,-0.05453564181575601,0.061400963501542095,-0.29637757856591607,0.0007659422392051862,0.00041274594923750295,0.08285884908011754,0.00939967165586637,-0.02403825691576944,0.005849340645511947,-0.0018581660879641193,-0.12900550581092707,-0.04675639669407576,0.04671758370202972,-0.01476568108874512,0.8653165204516879
100,0.020607740567413213,4.497162248029429e-05,0.0126971161848769,-7.677309060916127e-05,0.014135602880194664,-0.0050980952211458815,-2.2204460492503132e-17,0.00039152223011522657,0.00024267450821271463,-0.0010028428399684098,0.001650207578593288,0.009899766858827297,-0.018941414162229143,0.00013700946454220375,0.08354303603497999,-0.016767255091580835,0.01374171399481543,-0.015950587794870453,-0.0033378366418771897,0.041755354252675445
