Split,Molecular Weight (MW),CharVol (characteristic volume),Flexibility (number of rotatable bonds / number of bonds),Number of Heavy Atoms (HA),RingAtoms,Halogens,HeteroAtoms,RotBonds (NRotB),AllBonds,RingCount,NumStereo,Fraction of sp3 Carbon Atoms (FSP3),Hydrogen Bond Donors (HBD),Hydrogen Bond Acceptors (HBA),cLogD^7.4,Topological polar surface area (TPSA),Total non-polar surface area (TNSA)
80,0.2012651033411789,0.28508230889844605,-0.6935655419841247,0.29852132416460897,-0.3917620104908074,-0.33512357777135043,-0.2048125964673378,0.006852504405907567,0.2571068819874762,-0.20321970413682525,-0.18560743328739884,-0.07219507123626237,-0.27798883183048156,-0.4809462717290291,-0.17192576656437014,0.4277079856346159,0.19527427491425065
81,-0.16624822119780808,-0.052423672899864694,-0.014164750271471682,-0.18397309915380533,-0.21092288991020042,-0.002900929215757975,-0.05725654946889325,0.011219513294581328,-0.2409830421795655,-0.24087006618360923,0.08322487793391753,0.059841421357553284,-0.03815857590627343,-0.007571493870609736,-0.18987052221332204,-0.008903126668370431,-0.223018935776566
82,0.01352757366395756,0.028130809981430895,0.0383455964532136,0.007582359053530085,-0.040116498447601144,0.02148419262066681,0.005303160061439227,0.016012563129247103,0.008131874431104368,-0.01436145346708657,0.07359327577684167,-0.06905786758747041,-0.012213583015698215,-0.00036263971456234055,-0.019523279912394397,-0.0034758624697851072,0.06904083276991044
83,0.006512207716468632,0.002190912260076683,-0.02469075453528462,0.011306354621595816,0.012125045750005836,0.04407344307989414,0.026350601271944395,-0.01978414165148621,0.012110437143080044,0.003645713242262394,0.1949711878934438,-0.017320602917675655,-0.036926851009012406,-0.19567306757205077,0.010221017066487325,-0.16814872760473087,0.00868992633143546
84,-0.04675122686356805,-0.0356704453255293,0.026861120189297115,-0.13281302154919228,-0.4039300349116681,0.030207422665074767,-0.03300216747038705,-0.028161466059669803,-0.18026243962778948,-0.3072671865051559,-0.03574666542775642,-0.05757620434364017,-0.010330970971680786,0.011950171798400166,-0.02787716822971844,-0.05642535622110136,-0.1463746343672637
85,-0.0017833273271743223,-0.00267880077312177,-0.016808386561296018,-0.0007927454720197735,-0.002511896532371205,-0.0271197356382634,0.00877100078152988,-0.023065446308252135,-0.00145388545376397,-0.008276054049243541,-0.025357517977444854,0.025890143859585678,-0.0018382601003416265,-0.061469708994602267,-0.0019498921024688088,-0.013098790288216589,-0.0005731927089091205
86,0.014126821910102194,0.004461765709038046,0.10755766565837219,0.019125129395152964,-0.3507647602742455,-0.18396727600196983,0.01809840291643532,0.05539506241227774,-0.014481164483637832,-0.31148834104025397,0.005890536301941651,-0.15605894479058613,-0.1219273426799042,-0.12117165287690042,0.0782116130467307,-0.19721736691995562,0.1524844097234135
87,-0.022128423636539284,-0.040637910770114784,-0.1526127379107415,-0.010991182086587581,0.0028126333024600437,0.10152456285738323,-0.033616863009703346,-0.1338095738920846,-0.00530059504064464,0.02417798218956191,-0.2544757688408028,-0.19048387928611465,-0.1024039453336838,-0.15320161076649638,0.0614337020564679,-0.04674610321166377,0.029673108129276392
88,-0.004328440947533663,-0.0062330215131990215,-0.24984063620072394,0.008281654183378607,-0.17585805602186438,-0.0759942046043978,-0.13308846858899553,-0.20402280838557535,0.02146933401108466,-0.19166694288945607,0.008729999573438407,-0.06082947334269926,0.10055068222767809,-0.014191731105767902,0.04864156805373865,0.029612822821328866,0.015063703267664597
89,-0.043585024433279454,-0.03581444365753489,0.1851721949751659,-0.04458305276002674,-0.032348863097045134,-0.008517474337573615,-0.05215606777524654,0.10593313113389562,-0.03167603084337807,-0.014241560009987452,0.06182895801022077,-0.05330218591996795,0.006519841275406657,0.12388757969515196,0.013491081849962661,0.034397690546651746,-0.03420479436694583
90,0.030885200975709126,0.05073098158741529,0.01220274092506104,0.015716172430785758,0.060918018939019734,0.007930379245417707,0.0683255833760142,-0.02331783462085595,-0.018097417581616804,0.08152474219159449,-0.07267269984814992,0.001838044762394353,0.10926086393635856,-0.08399284872204138,-0.07635319904203564,0.007453799588877619,-0.02739690562084207
91,-0.009477464121418056,-0.009282884719233797,0.014353321266515073,-0.012149295210551992,0.048996901356962594,0.005985541364147839,-0.005350544375005084,0.008594859773186303,-0.013687553362248228,0.05109424135275109,-0.0073180551207248975,-0.0450928912908487,-0.0016816893263793542,-0.007376939836204554,-0.005038538283592464,0.0021494294715078688,-0.003883582984874079
92,0.001427794187068443,0.012578516319311107,0.000360680794260082,0.03174037518051618,-0.16912024697731134,-0.4264995609335133,0.13643916204421563,0.004149864046559282,0.029627977447635744,-0.0758605762767897,-0.1330023199405001,-0.18009962033768617,0.032079356013006155,-0.07355608702596095,-0.24268597615854065,-0.14164411930167076,-0.009845223595426278
93,0.028211729980072663,0.02340277120733032,0.09243121979069038,0.032858952038559354,-0.004055653122868952,-0.009292440060483752,0.03605429377383451,0.0018931176298720986,0.024225725670372844,0.02032724463159008,-0.004528212511104868,-0.1798137311753469,-0.0778928967615087,-0.016650713299280383,-0.05306946043842005,-0.1514701892200148,0.01813320570449082
94,-0.0003604010865029705,-0.0005040768502616588,-0.005617877044532449,-0.000163388164434064,0.011234457932409514,-0.012828950890138158,0.012567933282144183,-0.0019748064134029073,-0.0004431203108101078,0.006725869305167831,0.06719920902211285,0.0010110173609109373,-0.05127605594396203,-0.030209464626113004,0.0035653470149289877,-0.03926790003258331,-0.007774570854902851
95,-0.018936006475768964,-0.020086152260808742,-0.005438019154666129,-0.01885827185479203,2.322483139738374e-05,0.004233136425995631,-0.006821474989722143,-0.02946446121162296,-0.019913616918156428,-0.0018985044223943427,-0.0004295813848778529,0.0032163077529557605,0.018720124749048696,-0.013314691540664048,-0.008216818601276498,-0.004593896158363498,-0.014775757722563765
96,-0.01833874857132909,0.07795230410640319,1.1033817019859071,-0.0020295686569840933,-0.04359791988890731,0.026940118860488173,0.43409624469053565,0.3295308277199497,0.007104019845820386,-0.02666318473132474,-0.029244763396536498,0.024174085724010676,-0.030584460604552666,0.00039550388498508224,0.27064158971990115,0.7315040747624614,0.12728657224923498
97,0.040278987175815795,0.002807876804016418,-0.6479193173762599,0.024016517736105712,0.025220649431553,0.022316775447724035,0.16034337415027725,-0.32345474104111216,0.012441128106942357,0.01360796464462304,-0.1058725479290501,-0.005918178500333627,-0.06520040187777613,-0.2265667380120318,-0.008520522221111127,-0.3497128319811659,-0.06472713759731671
98,-0.04379484721610347,-0.03363245839420546,0.1806212397225952,-0.04950399017948075,0.00228588993221126,-0.1659089134395483,0.11318942660185013,0.0002677700185031995,-0.0395161692914864,0.0029889009682513732,-0.023071303843429057,0.010952246082571504,-0.1766768838854354,-0.02831676174352262,0.14916731505299846,0.027303829321967354,0.019791118237518824
99,-0.2419934087978734,0.006700980996234529,0.02235378478629437,-0.26186760922475955,-0.12264295624279789,-0.238184206085193,-0.40069472773088577,-0.08456011547922362,-0.39208268336845387,-0.1567386023791549,0.22830573401788606,0.04930506985219707,-0.0920295957600524,-0.1220872860298241,-0.27401972569112454,-0.06948152714385336,-0.06869210404276482
100,0.00042169617838841986,-0.0015280664779351526,0.008830712695064769,-0.001639732801403526,-0.03546071482397184,-0.0408223765367417,-0.005488784184791285,-0.0014693719616530655,0.001996938282149563,-0.02631075671345149,0.11066210481934843,0.04233436921331488,0.0671831063203345,-0.02092091592478775,0.0005091764669600152,0.010353528378207077,-2.2281196163986826e-06
