Split,R2,RMSE,Pearson_r,Pearson_r2,ExplainedVariance
78,0.04483959760725542,0.6118925847133797,0.34282482716136986,0.11752886211822312,0.1128894397082909
79,0.1277366374686053,0.6400841347724037,0.5773662091298192,0.33335173944493807,0.15097995801944375
80,0.018966081766100262,0.6351826263760163,0.33728523071448135,0.11376132685812092,0.11307031943322188
81,-0.026482734410774533,0.6807728304186141,0.20915287733849958,0.04374492609897345,0.036849559663703735
82,0.04345637095985955,0.5464351521031964,0.21032521794404252,0.044236697303208984,0.044172858480309496
83,-1.0334297873279983,0.5378863034411177,0.08796835307920531,0.00773843114346773,-0.16596913982646733
84,-0.08768380007611354,0.742085514094968,-0.06655002069360308,0.004428905254318998,-0.0646554289787542
85,-0.08991907379922037,0.5770518290429394,0.040811740052386844,0.0016655981261035964,-0.061372951719312674
86,-0.010360890373461107,0.691382142228321,0.16878508644308646,0.02848840540560017,0.022196216641628852
87,-0.048728753647279355,0.6845413035543588,0.10340512740678279,0.01069262037401298,-0.042473679604208225
88,-0.04120422836071591,0.3966938584669311,0.3119048600129485,0.09728464169969699,-0.015604035744840816
89,-0.5390140015213087,0.7636271939439802,-0.24530631428291416,0.06017518782706786,-0.2034931573270271
90,-0.2779058912274339,0.5121868721324506,0.05121866380930937,0.002623351522411057,-0.26676913693562576
91,-0.1505803404237409,0.7217039133506397,-0.04349596435029384,0.0018918989147620328,-0.05362051882094243
92,0.12419302216521722,0.6273957033091039,0.45000677026933183,0.2025060932882352,0.18542521930435052
93,0.20046775345605428,0.4213900962966685,0.5431532343120249,0.2950154359436134,0.28704753129545946
94,0.1442062953540818,0.5137401709710765,0.41859435990387717,0.17522123814333665,0.1732165827322274
95,0.07709494305486797,0.593350341678392,0.3613520775897013,0.1305753239783935,0.11571146944842003
96,0.0792080804716675,0.6496362155960003,0.3134031855742993,0.09822155672811869,0.09474370532448406
97,-0.0521156926387627,0.7143108351459914,0.20332960001061776,0.041342926240477806,0.041342916668442364
98,0.007237243203517929,0.7419890445671371,0.13920202765411901,0.019377204503018115,0.016312400980361463
99,0.19223317837422493,0.4836552267584744,0.4388568479764365,0.19259533301581308,0.19223497832546022
100,-0.3656416001057605,0.6166947720511591,0.2388013788841596,0.05702609855697594,0.053735252884366425
