Split,Molecular Weight (MW),CharVol (characteristic volume),Flexibility (number of rotatable bonds / number of bonds),Number of Heavy Atoms (HA),RingAtoms,Halogens,HeteroAtoms,RotBonds (NRotB),AllBonds,RingCount,NumStereo,Fraction of sp3 Carbon Atoms (FSP3),Hydrogen Bond Donors (HBD),Hydrogen Bond Acceptors (HBA),cLogD^7.4,Topological polar surface area (TPSA),Total non-polar surface area (TNSA),Ensemble_Average_PSA_Chloroform_ANI,Ensemble_Average_Num_IMHB_Chloroform_ANI,Ensemble_Average_RadiusOfGyration_Chloroform_ANI
68,0.02546873561763573,0.01983316473218264,0.05638981304691263,0.021538923949069932,0.030014367163751388,0.008317805030029624,0.022680242830719354,0.02863290524015081,0.02078162247429216,0.028194049689175917,-0.0034567805554151067,-0.04651231821963735,-0.059956906855141254,0.06067293683981652,0.021951679718044115,0.04009010939561679,0.014004843584577865,-0.023574452954640578,0.005044718598627729,0.11856781288100464
69,-0.0015963359355841034,-8.820087533683019e-05,0.02255671379306423,-0.00374113046259108,0.004982552581325872,0.02593620201388258,-0.008315975728647285,0.009944762047361656,-0.004698968580429419,0.0020414300966355324,-1.7370768612434696e-05,0.01879052520546547,0.0054935483651978425,-0.008645064841488748,0.012185532643216757,-0.015456438619035895,0.0021364751819588747,-0.0002150736633608874,0.0003333180116447121,0.04190927860594951
70,-0.011534859966062471,-0.01836463732238869,0.001979817064234335,-0.018458850014837914,-0.0056114453249538785,0.017328815400684493,-0.004006860297390757,-0.005037114504096751,-0.022622976654861425,-0.004774528812278056,-0.013036944109994408,-0.0845567192309384,0.005993109700516608,-0.008522781388950528,0.014035376760903228,-0.018160646406927994,-0.022425642699992608,0.015215762528196319,-0.0027459576881597057,0.008822570230873161
71,-0.03483643239904288,-0.033558047140060575,0.02399719273405676,-0.04553324874602954,-0.017529204457393456,-0.03285167471299481,-0.03117883734742729,0.013597124067674993,-0.04849546597344849,-0.02003241253029453,0.0016484669278740594,-0.0131050501412459,-0.028191102876766027,-0.01898812610408134,-0.014245797853559306,-0.04812186384240813,-0.0403852975597205,0.03456233974584879,0.01435758193858765,0.02162332087150798
72,0.010540162439260481,0.011669798389446573,-0.0020826078439869166,0.005294443905524781,-0.03993860335685066,0.027952463126818518,-0.005807421519494616,-0.008504848766263052,0.0056182922294795825,-0.044762079655823274,0.052503434128674184,0.0033595053708816436,-0.004608896998589307,0.00797424052901401,0.022884133209490277,-0.027517233942629872,0.010376723962021429,-0.017304025330081997,0.003907054305164459,0.0215638087208194
73,0.02148366466265459,0.017312542036686186,0.01152327241842056,0.0208886510811749,0.01580037177195077,0.03528552717279273,0.016775564064181115,0.0063748691486242405,0.027895653263160635,0.023674841828027936,0.03129998559027373,-0.005084683717094363,-0.04652398827354289,0.006878674326125189,0.054017942794911365,-0.022363734653222122,0.033858932688299856,0.006568103248959301,0.020687755862942303,0.0016115872003199083
74,-0.0054966722288536714,-0.007472780985953942,0.058957202666960196,-0.006005630581396526,0.014745707413318442,2.8129282207278726e-05,-0.003489294655644204,0.0048397930146792945,-0.0041322784671583125,0.007440318241683219,0.007882469237085377,-0.003704442769081473,-0.02285971999229346,0.009448661233899359,0.011886501993498878,-0.009372360286970605,-0.0020879916011490307,0.022572750441999224,0.012204431823126648,0.09042518324664739
75,0.0018391702824736567,0.00015843451059686098,0.016922924706929677,-0.009541595578459128,0.0033846883697178807,0.028842715125200313,-0.0027499447685927826,-0.00041096505595630275,-0.012037942392067291,0.006501451758055143,0.021415194791374305,-0.01710599783929151,0.0183650638585257,-0.003967322632105419,0.0396163133295336,-0.007678150021885865,-0.003350646925911349,0.005342370117059047,0.02225890782664732,0.02089171151958481
76,0.005311364007938135,0.0032304333310385625,0.003996611377767134,0.0024153533917241287,-0.0029864870829930832,0.015261299163941611,0.0017513250397263147,0.001052965609431422,0.0025097953609705347,-0.0029892595424434567,0.0100160443600951,-0.07206782432425486,0.010674771361486124,0.0023058887244238766,0.023606142145593322,0.0034499393822196244,0.0003177106976089639,-0.027378070481374563,-0.0010454601409036312,0.030662641369602173
77,-0.007565931238135681,-0.012845250605713242,0.06455977404147498,-0.004582126511514684,0.0127844224628768,0.024912448050477775,0.013230914176700914,0.019703449512218828,-0.0074347664520172056,0.0015885613194655424,-0.03627611452722344,-0.1802335039544925,0.018043521985034727,0.00898063474934906,-0.024395227071002345,-0.02374714994118019,-0.015036521350245757,-0.010297530436367008,-0.023952991963164062,0.0944127371826156
78,-0.023154212449740273,-0.02351573135100856,0.03064154970317643,-0.020324152703852506,0.010246993044459574,-0.01774121485663329,-0.0017310686155008082,0.01489143550105223,-0.02273237089421414,0.006994560588742005,-0.01892007269342937,-0.13886965405917154,0.011548636313048343,0.003135930833875633,-0.022733703842030672,-0.005978710884441763,-0.02492675588484673,-0.0017346633474890516,0.000912587310988644,0.061251196338057215
79,0.003163707285149142,0.002228065161985704,0.033680801086162615,0.001572815100762026,0.00508054014240431,0.020909496480371326,0.0035569874662356505,0.008981282882963747,0.000819113313207831,0.003920153004537486,-0.002770677799421217,0.009522272548898925,0.00884956683972169,0.006765922878010189,0.016710335044148393,0.007962454925663276,0.0030615339171094933,0.006342739196084047,0.0033185798018948052,0.07229325796724603
80,-0.0064187740050031025,-0.0033627882337348815,-0.0011114334602312704,-0.0070769339209628135,-0.0072103980679403155,-0.01897118167356171,-0.0215671264362984,-0.020256237531490508,-0.00524951185011383,-0.005346492551992865,0.0053160150348161685,-0.01222582252729575,0.007371493265988594,-0.009756199812596966,0.007717393130999084,-0.03164913174352707,-0.0033058135063809835,0.0445410085207376,0.010717725063566885,0.013799861264605218
81,0.014458561822665117,0.01032685539184055,0.03840386105314242,0.014862019042253571,0.024173979372260977,-0.004944714511675785,0.012738583142861337,0.027158085979449,0.017186541079209028,0.022164571688665834,0.010407521466506319,-0.10763320121091491,-0.036645923391348735,0.026961378352311095,0.011877710334658731,0.005406811061946737,0.00647751328214119,0.0058740991124613725,-0.008308832578702963,0.04843310983778089
82,0.008743735603881786,0.012463568570765148,0.006470877966320776,0.005630467366931802,0.005462382618754469,-0.031195807932843787,-0.0006759553840649857,0.0018559072448027791,0.009299133726348597,0.010241010109848025,0.008315274697722475,0.0003190309848641659,0.015849894042405433,0.010577690945689066,0.03019181111247552,0.0011191141492021162,0.009604210887059882,-0.016806399344635025,-0.021065814337072674,0.00522017922305954
83,-0.006066302067418783,-0.012799423934448328,0.03926558259403703,-0.019062723717714357,-0.01309250101260515,-0.007519527438757212,-0.06893719996977192,0.022034132945860208,-0.020464290406731013,0.004849163944053769,-0.035247037052150064,-0.043502644944167,-0.22283932727616823,0.01358902496312151,0.14566506517695132,-0.14266461452031204,0.006341828569457997,0.020922890678399874,0.020344648146201162,0.019621561133299093
84,-0.0083455686375983,-0.011724565931519094,0.004982160585465722,-0.007251827241325582,-0.020898820656259854,0.00122173570886579,-0.004903109067480793,0.004681884443025775,-0.007173088413562212,-0.01863402417398141,-0.006441305730944147,-0.14414841172234907,-0.02492702673197502,0.0014561890159826118,-0.0028270765298357816,-0.007610094137982371,-0.015780461629194664,-0.012687783003019227,-0.018050248195759733,0.0035486094793205194
85,-0.003763049021494269,-0.004658653152336423,0.044218994974919365,-0.0026013051010907785,-0.009551371455919333,-0.012057145278376601,-0.003317749494267064,0.003271536757244253,-0.001812672705117291,-0.007784432533785424,-0.009840883924254928,-0.0012535885482400032,-0.037521980305492655,0.007736226003384683,0.0053952034976927354,0.0077913930343018745,-0.0012862186696966705,-0.02398756210005708,-0.00767506207321067,0.05492878600651772
86,-0.007300189871240814,-0.013379326450640838,0.01236054618696376,-0.00487085437158834,-0.005027908284072746,-0.015967623978829348,-0.002943082315081791,0.00938228630377047,-0.006570819723900267,-0.005014789643170014,-0.02782279308894715,-0.1202219752313795,-0.007682361969940599,0.0017902108774874525,0.0021536233879177803,-0.002107527865701764,-0.03069807807848396,-0.005760444594426461,-0.009842389818145902,0.011410614906797756
87,0.004428560053468611,0.0010853125004474107,0.01945219380182006,0.0010469277790923436,0.010331282832424748,-0.0658921320586768,-0.01449609342228122,0.008577983049784011,0.0025570843229755446,0.01273438286774542,0.004556783192546909,-0.1948153041722759,0.04577686621068518,-0.0007478333632194411,0.023113139005247873,-0.004166290993911859,-0.005437390366663353,0.037699922212156234,-0.008470468497443328,0.023130465764311815
88,-0.012076942841543925,-0.01321687181213983,0.029692488049499498,-0.008613087766060689,0.010092642647223015,-0.02693609574692135,-0.001888284656647421,0.004579353932654606,-0.012809126923515745,-0.008281167227908327,-0.03923303140741082,-0.07341687367137048,0.016295413878504528,0.02064330614373866,-0.002074171859562668,0.02619456725562992,-0.007923392585045352,-0.0006718353526374732,-0.07593875235304584,0.08754564663738529
89,0.001630133776355147,-0.0014417854876116686,0.004241911836856338,-0.000171050641020587,-0.01154656975842423,0.028123901398429418,0.00782577496792176,-0.0031465711069629475,-0.002229406005713863,-0.02073898552936182,-0.011641143064494753,0.0011093447971025848,0.001893502882501119,0.005070725292318734,0.008456920999253437,-0.0032061185774316494,-0.006514235453769701,-0.008661078754016404,-0.01338757994762898,-0.0038757755791514414
90,-0.056347870004747724,-0.06026012014399185,0.1902263717380942,-0.05554573224177184,-0.008979207101918263,-0.0388448426261798,-0.021899641229982912,0.07445423984769288,-0.052418584601763164,-0.012070130609028128,-0.05590125708132643,-0.01569122480460543,-0.06798981120573244,0.031293208815457475,-0.12033367580415874,-0.02218688569717404,-0.09596671716722041,-0.008591514644901132,0.004237468782662357,0.049195521513337705
91,0.006405078881910576,0.009577709706574965,0.011794722614916297,0.006964803963819222,-0.0019204426181705704,-0.0016655346970380958,0.007508682129547473,0.011167843317182014,0.00563660164480786,0.0014342729259513964,-0.023191576434433703,-0.11258114293326063,-0.03856995499903289,0.00300863446675792,0.01742490218017414,-0.031645726111975137,0.0015540448801771411,-0.0027200022333671915,-0.0031044501741639197,0.026335092692785465
92,0.0005039835672657645,0.0012570371531100855,0.013920182590577378,-0.0034901677782023357,-0.002444684595174085,0.03698757181032427,0.0002868372335001812,-0.010151670827870506,-0.004658174553576,-0.005240088321991021,0.023370479967517854,-0.08099010860961929,-0.018102833219716584,-0.006092850295607033,0.013204191922550845,-0.011445834110257647,-0.001189061033850225,0.006805180635146435,-0.0038683106155834256,0.022108901399249183
93,0.02689804275034129,0.021271131400208053,0.07552445417549374,0.020995176283082718,0.008810817952622497,0.15420288712865685,0.050898667239391994,0.03754014844686162,0.017952647366693886,0.014805492308328805,0.009942816588241487,0.010294535084311052,-0.016356693393436206,0.021500990730834068,0.05040487084198921,-0.0032694374261176607,0.01808783345970676,0.001635033662383556,-0.035252775020178685,0.08388600591449287
94,0.018094084977483417,0.025565880185600652,0.016541446091009403,0.014815653478677693,0.020127409768701345,-0.003883600184446734,-0.008812831589460201,0.006259657851528577,0.01792016472325795,0.012397554094554087,0.033987577433173245,-0.0057208923569347595,0.016227051142216932,-0.004502134878818331,0.04563575880196121,-0.039146966639178174,0.028428179846383638,0.024931957557289764,0.015138861635038614,0.01841891768829077
95,-0.006112292199038627,-0.0032787780352653284,0.026998260971612432,-0.003826466499168146,0.00419896954662542,-0.006733240038635046,-0.010914052434070598,0.015771971936369745,-0.0021067113708575723,0.009634717872854349,0.0036555366321630255,-0.006936973545257486,0.018211671214858872,0.013358926527468252,-0.009569183977979966,-0.0031527590266283378,-0.003910183915358112,-0.008284822076060428,-0.013195821134423724,0.01907764740163238
96,-0.0023881281014941137,0.0004479386900943849,0.015421509437390356,-0.0027971827946997154,0.011131857477226037,-0.01535753178981546,-0.01607020216179117,0.0032717999353619074,-0.0010177400314648976,0.01503878904243664,0.005016863418753237,0.017354912778499144,0.008226464892765916,-0.001908701019948511,0.0038374918710129212,-0.013326858186609492,-5.9570473398185e-05,-0.05627419077109756,-0.024041553310035678,0.06713743175654949
97,-0.006460420576004622,-0.003679821721223253,0.01310345961679411,-0.006057521849444014,-0.011796540732564687,-0.008454758795676831,-0.008342103373396848,0.0027953399584657703,-0.002625053009903544,-0.007895127253969726,0.003865486509418381,-0.005987248307039161,0.001526681481881309,-0.00012774758836617828,0.007808149770777551,-0.013091085757750176,-0.00530859307426843,-8.072628625706013e-05,0.00014204905686125978,0.016570041562315875
98,0.0009320413434514285,-0.00199169491828729,0.01990890500721919,0.0006744726075002428,0.011273616406236243,0.00036712397956071283,-0.002760860711106039,0.012735184565760671,0.002258655195303283,0.015658713146651192,-0.0027843165115809866,0.004035735476375724,-0.012586086423255571,0.001962499024057163,0.004423083963551877,0.0006985753718445675,-0.0001635954300382103,-0.006685342209224243,-0.006131256785092687,0.019776003082013216
99,0.006891850664584631,0.01125321041227042,0.022984761412818067,0.008932073709872635,0.008236200280955707,-0.002773701079872082,-0.0020098208179583077,0.017798048852264315,0.014330897761051375,0.01156226114809209,0.012153475084764165,-0.011178264024190133,0.0013779185829886464,-0.007546229360621571,0.011319126930148759,-0.0800323355035495,0.008349875393829887,0.019832930102298186,0.0015720366561831956,0.018233696744246207
100,0.03788111602588458,0.030104218727095056,0.006477831977093595,0.034289655036655334,0.006873810220901433,0.025870470884476783,0.022475288715102893,0.014441700818598923,0.038116417518425205,0.02210440130464082,0.03737289519609473,-0.07304782732960755,0.009754757343249643,0.024802560692367324,0.08464501809317426,-0.014109450361292564,0.02834703495920885,0.004818597294674798,-0.010129686584620013,0.02007114408844448
